"Description: ","Annual sum of TM - 18"
"Station: ","porto_alegre"
"Latitude: ","-30.05361111"
"Longitude: ","-51.17472221"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-08-15"
time, cddcold18, normalised (all years)
2008, -99.9, -99.9
2009, 1257.95, -1.09573411771058
2010, 1207.5, -1.47229941906276
2011, 1212.6, -1.43423236183984
2012, 1568.6, 1.222997514897
2013, -99.9, -99.9
2014, 1515.05, 0.823293414056386
2015, 1392.7, -0.0899427528502214
2016, -99.9, -99.9
2017, 1503.95, 0.740441583630041
2018, 1416.7, 0.0891963399634982
2019, 1552.55, 1.10319824657782
2020, 1426.15, 0.159732357758901
2021, -99.9, -99.9
2022, 1282.05, -0.915848612010142
2023, 1521.2, 0.869197806589902
2024, -99.9, -99.9
