"Description: ","Annual sum of TM - 10"
"Station: ","porto_alegre"
"Latitude: ","-30.05361111"
"Longitude: ","-51.17472221"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-08-15"
time, gddgrow10, normalised (all years)
2008, -99.9, -99.9
2009, 3711.05, -1.41175395270983
2010, 3772.1, -1.11264298582234
2011, 3690.8, -1.51096766408529
2012, 4149.15, 0.734691822775996
2013, -99.9, -99.9
2014, 4147.95, 0.728812491731525
2015, 4091.6, 0.452728904768215
2016, -99.9, -99.9
2017, 4262.2, 1.28857380159059
2018, 3959.8, -0.193017621616244
2019, 4200.4, 0.985788252800302
2020, 3991.8, -0.0362354604303354
2021, -99.9, -99.9
2022, 3827.85, -0.839499064381264
2023, 4185.65, 0.913521475378672
2024, -99.9, -99.9
