"Description: ","Standardised Precipitation Index"
"Station: ","Santa Maria"
"Latitude: ","-29.72499999"
"Longitude: ","-53.72055554"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-08-16"
time, spi
2008-01, -99.9
2008-02, -99.9
2008-03, -99.9
2008-04, -99.9
2008-05, -99.9
2008-06, -0.302650845489608
2008-07, 0.260242740333076
2008-08, 0.135621343497709
2008-09, 0.0362304420663514
2008-10, 0.148487361055311
2008-11, -0.301876673502857
2008-12, -0.81704757236467
2009-01, -0.751696711495755
2009-02, -0.58266172253003
2009-03, -0.560448876715661
2009-04, -1.27232946521007
2009-05, -1.18258925181145
2009-06, -1.09675553432385
2009-07, -1.01527030006787
2009-08, -0.899677859529609
2009-09, 0.202130139898688
2009-10, 0.112264360607734
2009-11, 1.52799292785992
2009-12, 1.57538243023935
2010-01, 1.99179612323352
2010-02, 1.90421430255028
2010-03, 1.46537841096389
2010-04, 1.70297776715967
2010-05, 0.906763758529577
2010-06, 0.687602198655167
2010-07, 0.194721540075619
2010-08, 0.091271634963046
2010-09, 0.994389869593223
2010-10, 0.169755901066665
2010-11, -0.0644886190647782
2010-12, -0.100771588309593
2011-01, -0.41480155915599
2011-02, -0.229501115163965
2011-03, -0.809251304187844
2011-04, -0.15481145464109
2011-05, -0.22961405321589
2011-06, -0.400479099675429
2011-07, -99.9
2011-08, -99.9
2011-09, -99.9
2011-10, -99.9
2011-11, -99.9
2011-12, -99.9
2012-01, -1.56065949291074
2012-02, -1.26101820828699
2012-03, -0.975735133001352
2012-04, -1.13137015298964
2012-05, -0.829064938856378
2012-06, -0.944071180748989
2012-07, -1.12741575791018
2012-08, -1.5145567011542
2012-09, -1.62318308480825
2012-10, -0.982712330430206
2012-11, -1.33106021685097
2012-12, 0.0131260118064524
2013-01, 0.439081415275454
2013-02, 0.475755968117491
2013-03, 0.62312120397061
2013-04, 0.575697694515066
2013-05, 0.577493449802966
2013-06, -0.0483608880530259
2013-07, 0.0804923490761741
2013-08, 0.452681304175959
2013-09, -0.404899217832537
2013-10, -1.22921317209727
2013-11, -0.0635720888853805
2013-12, -0.158138017444703
2014-01, -0.0342198602724347
2014-02, -0.210239731268223
2014-03, 0.332581505764323
2014-04, 0.539158299291169
2014-05, 0.144511521532844
2014-06, 1.23771860379765
2014-07, 2.15814114389345
2014-08, 2.01711522108388
2014-09, 1.75271488193318
2014-10, 1.28350327931661
2014-11, 0.642982078096666
2014-12, 0.451654834611513
2015-01, 0.209546784587036
2015-02, 0.15621624924211
2015-03, 0.154233666448401
2015-04, 0.292558203813798
2015-05, 0.517594664239936
2015-06, -0.0292525144082126
2015-07, 0.462744317522723
2015-08, 0.465071320668228
2015-09, 0.547396891545518
2015-10, 1.42972901759613
2015-11, 1.58328167382703
2015-12, 1.58251180765614
2016-01, 1.13680426339723
2016-02, 1.1493017329887
2016-03, 1.43897447750478
2016-04, 0.902375808737855
2016-05, 0.600627501954583
2016-06, -0.700334243687732
2016-07, -0.528325983536658
2016-08, -0.334293664887501
2016-09, -1.68568215123477
2016-10, -0.567209992056765
2016-11, -0.0764159980457645
2016-12, 0.262962916521125
2017-01, 0.579971615329393
2017-02, 0.787796399787395
2017-03, 1.35430438526437
2017-04, 0.878622737447775
2017-05, 1.29543903474149
2017-06, 1.84449137181232
2017-07, 1.39188284889013
2017-08, 1.46149829557109
2017-09, 1.00896133506872
2017-10, 0.99415734718597
2017-11, -0.0883666486260652
2017-12, -0.390325437327221
2018-01, 0.0531084995923309
2018-02, -0.395301445848392
2018-03, -0.265929961152321
2018-04, -0.336052208526272
2018-05, -0.458788108259007
2018-06, -0.482454807719512
2018-07, -0.122967664291431
2018-08, -0.0988592690307341
2018-09, -0.0985382670047183
2018-10, -0.993844425638392
2018-11, -0.204488432623672
2018-12, 0.000825903368438262
2019-01, 0.275751005440811
2019-02, 0.150394453392249
2019-03, -0.0342884359514003
2019-04, 0.497034251285012
2019-05, 0.52393419596518
2019-06, 0.302795134069862
2019-07, 0.199864861047051
2019-08, 0.210480032867786
2019-09, -0.206015693704449
2019-10, 0.418882327045784
2019-11, 0.0210737082660114
2019-12, 0.00665637204800053
2020-01, 0.332788894693018
2020-02, 0.245114932183586
2020-03, 0.206020880944429
2020-04, -0.948428737347528
2020-05, -0.828208263336773
2020-06, -0.443367462425187
2020-07, -1.00644596253351
2020-08, -0.943134014140313
2020-09, -0.780158338199525
2020-10, -99.9
2020-11, -99.9
2020-12, -99.9
2021-01, -99.9
2021-02, -99.9
2021-03, -99.9
2021-04, -99.9
2021-05, -1.03468352237418
2021-06, -0.482454807719512
2021-07, -1.15063723076765
2021-08, -0.891268221467316
2021-09, -0.632095791058391
2021-10, -0.327134612080497
2021-11, -0.984603865538558
2021-12, -1.45854180031932
2022-01, -0.788595011818467
2022-02, -0.957722694216317
2022-03, -0.961438361463242
2022-04, -0.456700355364175
2022-05, -0.291075127521012
2022-06, 0.350435702188312
2022-07, 0.851687058154685
2022-08, 0.789875809286399
2022-09, -0.0499382585667613
2022-10, -1.342925283928
2022-11, -1.75565405337912
2022-12, -1.87191094092874
2023-01, -2.0370907993103
2023-02, -1.86512186833312
2023-03, -1.95922279450093
2023-04, -1.80298095913443
2023-05, -1.3676641481519
2023-06, -1.30672517017414
2023-07, -0.490210559271659
2023-08, -0.771345831214591
2023-09, 1.06696465478328
2023-10, 1.05929471848387
2023-11, 1.20050396316938
2023-12, 1.03458963442885
2024-01, 0.660123146437594
2024-02, 0.861600993394869
2024-03, 0.181692322730721
2024-04, 0.886193418190689
2024-05, 1.91449742151446
2024-06, 1.98235988011596
2024-07, -99.9
2024-08, -99.9
2024-09, -99.9
2024-10, -99.9
2024-11, -99.9
2024-12, -99.9
