"Description: ","Annual percentage of days when TX > 90th percentile"
"Station: ","Uruguaiana"
"Latitude: ","-29.83999999"
"Longitude: ","-57.08194443"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-08-16"
time, tx90p, normalised (all years)
2008, 10.2653631284916, -0.0132404202147218
2009, 12.1050824175824, 0.402658883533037
2010, 4.14383561643836, -1.39711406073839
2011, 5.1541095890411, -1.16872473836105
2012, -99.9, -99.9
2013, 7.48287671232877, -0.642267995253971
2014, 10.0684931506849, -0.0577461701865603
2015, 7.22602739726027, -0.700333077214312
2016, -99.9, -99.9
2017, 10.9031593406593, 0.13094407692375
2018, 10.5835635359116, 0.0586941019066577
2019, 10.9546703296703, 0.142588997207008
2020, -99.9, -99.9
2021, -99.9, -99.9
2022, 13.9212328767123, 0.813230059218535
2023, 21.0787671232877, 2.43131034318001
2024, -99.9, -99.9
